startTime,endTime,energy
0,0,-0.0
1,1,-0.0
2,2,-0.0
3,3,-0.0
4,4,-0.0
5,5,-0.0
6,6,-0.0
7,7,-0.0
8,8,-0.0
9,9,-0.0
10,10,-0.0
11,11,-0.0
12,12,-0.0
13,13,-0.0
14,14,-0.0
15,15,-0.0
16,16,-0.0
17,17,-0.0
18,18,-0.0
19,19,-0.0
20,20,-0.0
21,21,-0.0
22,22,-0.0
23,23,-0.0
24,24,-0.0
25,25,-0.0
26,26,0.002152227112526
27,27,0.019096870624304003
28,28,0.047469157455706665
29,29,0.08341408457048
30,30,0.11948124988480001
31,31,0.1734017507064667
32,32,0.2904139055620666
33,33,0.4327373732374667
34,34,0.6011172026874666
35,35,0.7859893176006001
36,36,0.9770408758325333
37,37,1.1628261633353332
38,38,1.3404172548753333
39,39,1.5091541993386668
40,40,1.696001111524667
41,41,1.8855998849060003
42,42,2.030031944878
43,43,2.1220014279393338
44,44,2.047402700359333
45,45,1.8606584949453333
46,46,1.7422504696173335
47,47,1.712566683408
48,48,1.9481308428720003
49,49,2.356034375904
50,50,2.677300741708666
51,51,2.903538535572
52,52,2.9364683597193335
53,53,2.834272495290666
54,54,2.744630825572666
55,55,2.6688052876573334
56,56,2.6180838034673335
57,57,2.5843498005200005
58,58,2.5493486888999994
59,59,2.512104085676667
60,60,2.4892589214666665
61,61,2.465236956418
62,62,2.4111549770093337
63,63,2.3291134590919995
64,64,2.211232890588
65,65,2.0703879593593335
66,66,1.9259063132233334
67,67,1.77791245029
68,68,1.6363284133720004
69,69,1.4924842917839998
70,70,1.3321430730486667
71,71,1.1591156047680002
72,72,0.9781576940800665
73,73,0.791872137493
74,74,0.6050359608156
75,75,0.4252052075830668
76,76,0.2871992249136667
77,77,0.25065507880693333
78,78,0.2206021385095333
79,79,0.188872237533
80,80,0.14890561315359999
81,81,0.10513417727270669
82,82,0.06803410644421333
83,83,0.03763296926272667
84,84,0.017296365570386666
85,85,0.0042073196619540005
86,86,-0.0
87,87,-0.0
88,88,-0.0
89,89,-0.0
90,90,-0.0
91,91,-0.0
92,92,-0.0
93,93,-0.0
94,94,-0.0
95,95,-0.0
